ID,Symbol,SkinSig,Color,Module,Degree,HubScore
RFC2,RFC2,None,NA,1,25,0.181620034306405
PAX8,PAX8,None,NA,1,12,0.06195085319836
GUCA1A,GUCA1A,None,NA,1,30,0.181690091526526
THRA,THRA,None,NA,2,35,0.867672123685881
PTPN21,PTPN21,None,NA,3,33,0.860127722353717
CCL5,CCL5,None,NA,4,17,0.190826412840643
CYP2E1,CYP2E1,None,NA,3,20,0.365568575676174
ESRRA,ESRRA,None,NA,4,18,0.210399011953042
CYP2A6,CYP2A6,None,NA,2,19,0.278788619743212
SCARB1,SCARB1,None,NA,2,28,0.507464788231822
TTLL12,TTLL12,None,NA,1,16,0.0851735604942906
WFDC2,WFDC2,None,NA,2,21,0.231655031729698
MAPK1,MAPK1,None,NA,3,29,0.694635296085115
ADAM32,ADAM32,None,NA,4,17,0.220412466587093
SPATA17,SPATA17,None,NA,2,26,0.375977226456338
PRR22,PRR22,None,NA,1,11,0.0827057111266202
PXK,PXK,None,NA,2,30,0.553767850059037
VPS18,VPS18,None,NA,4,28,0.260188505550042
SLC46A1,SLC46A1,None,NA,4,21,0.234993457790204
TIMD4,TIMD4,None,NA,1,21,0.136092136227338
SLC39A5,SLC39A5,None,NA,1,17,0.125413563936043
ZDHHC11,ZDHHC11,None,NA,3,7,0.0732437089071517
CILP2,CILP2,None,NA,1,34,0.295462244298651
PIGX,PIGX,None,NA,4,22,0.185603132562458
TMEM196,TMEM196,None,NA,1,24,0.172126130487631
SLC39A13,SLC39A13,None,NA,1,26,0.20266247991533
BEST4,BEST4,None,NA,1,21,0.173242458699042
CORO6,CORO6,None,NA,1,22,0.285813608877373
TMEM106A,TMEM106A,None,NA,4,15,0.178802633849953
ALG10,ALG10,None,NA,3,13,0.173723275970022
TTC39C,TTC39C,None,NA,3,32,0.945112516599228
NEXN,NEXN,None,NA,2,27,0.462485454152181
C15orf40,C15orf40,None,NA,2,26,0.359694614868554
RAX2,RAX2,None,NA,1,18,0.150961711808401
MFAP3,MFAP3,None,NA,4,20,0.175310997173578
EYA3,EYA3,None,NA,3,23,0.467798072559367
CCDC65,CCDC65,None,NA,1,20,0.164732154917926
FAM122C,FAM122C,None,NA,3,22,0.452380722897787
ARMCX4,ARMCX4,None,NA,3,28,0.803192335975283
RBBP6,RBBP6,None,NA,4,29,0.432854055091523
CENPBD1,CENPBD1,None,NA,2,18,0.235011915954103
TRIOBP,TRIOBP,None,NA,2,22,0.285068681867671
CATSPER1,CATSPER1,None,NA,1,18,0.158932493081523
GSC,GSC,None,NA,1,25,0.162045758152485
SP7,SP7,None,NA,2,19,0.134088409841022
PDE7A,PDE7A,None,NA,4,17,0.280366017397631
CNOT7,CNOT7,None,NA,3,25,0.649689329011645
PRSS33,PRSS33,None,NA,1,30,0.202344562444702
TIRAP,TIRAP,None,NA,3,27,0.506899567546003
LEAP2,LEAP2,None,NA,3,19,0.405818246944808
MSI2,MSI2,None,NA,3,21,0.587689424972556
SCIN,SCIN,None,NA,2,22,0.313455757964292
CTCFL,CTCFL,None,NA,1,25,0.18341504553208
C4orf33,C4orf33,None,NA,3,10,0.144122291704852
ZNF333,ZNF333,None,NA,2,22,0.243417173191473
RDH10,RDH10,None,NA,4,23,0.246273122109187
FAM71A,FAM71A,None,NA,1,18,0.138255647441534
GAPT,GAPT,None,NA,4,19,0.18135870411011
ENTHD1,ENTHD1,None,NA,4,14,0.112967088602469
TSSK3,TSSK3,None,NA,3,21,0.501177144005777
WFDC6,WFDC6,None,NA,1,19,0.218560997326994
BRF1,BRF1,None,NA,3,28,0.598949122322222
CALML6,CALML6,None,NA,1,18,0.134121308055417
NLRP5,NLRP5,None,NA,1,18,0.0981898875480969
ODF4,ODF4,None,NA,1,14,0.0848937355612486
CLEC4F,CLEC4F,None,NA,3,21,0.333936772456369
WFDC9,WFDC9,None,NA,2,28,0.310332464426599
NEDD1,NEDD1,None,NA,4,18,0.191041367228252
TTLL10,TTLL10,None,NA,1,18,0.126763644683655
ETV3,ETV3,None,NA,3,20,0.429246153053848
KLHL10,KLHL10,None,NA,1,11,0.0561906427669349
TM2D3,TM2D3,None,NA,3,26,0.516953162451426
ZNF485,ZNF485,None,NA,3,20,0.337004744476249
WDR17,WDR17,None,NA,3,25,0.586787266857509
MFSD6L,MFSD6L,None,NA,1,24,0.186051284746054
CDH23,CDH23,None,NA,1,27,0.24355367916159
ANKAR,ANKAR,None,NA,3,28,0.794005817589312
MEGF11,MEGF11,None,NA,1,25,0.153015053574622
GPR182,GPR182,None,NA,2,11,0.126360125605325
ESX1,ESX1,None,NA,1,25,0.176319368820785
DNAJC5G,DNAJC5G,None,NA,1,28,0.38089888134584
WDR88,WDR88,None,NA,1,24,0.214565836799257
PRUNE2,PRUNE2,None,NA,2,26,0.422063108206577
MBD3L2,MBD3L2,None,NA,1,25,0.250916785793691
ADAMTSL1,ADAMTSL1,None,NA,4,17,0.182186739545885
MBD3L1,MBD3L1,None,NA,1,22,0.157416780735766
SERPINB11,SERPINB11,None,NA,1,11,0.0699287259885093
ABHD11,ABHD11,None,NA,2,26,0.323032865485635
ACAP2,ACAP2,None,NA,3,28,1
GAMT,GAMT,None,NA,2,35,0.534867733070829
PLCD3,PLCD3,None,NA,3,23,0.549655719476415
IRF6,IRF6,None,NA,3,20,0.291482278043062
PTPRC,PTPRC,None,NA,4,26,0.308294030115788
MAN1A2,MAN1A2,None,NA,3,29,0.746983344151319
RAPH1,RAPH1,None,NA,3,33,0.698509097900725
SMCR8,SMCR8,None,NA,4,21,0.182590945294034
LACTB,LACTB,None,NA,4,30,0.390201502997437
BNC1,BNC1,None,NA,1,27,0.199608793101806
MPP4,MPP4,None,NA,1,21,0.280648251074288
